Instance,Runtime,Dual_Bound,Primal_Bound,Lamda,Optimal_Value
1,0.01699995994567871,"[0.9895731856680567, 0.9873211922604351, 0.9863215742091581, 0.985848010972887, 0.9856115431977571]","[0.9845292299754305, 0.9852792640167843, 0.9853574064907805, 0.9853744546462606, 0.9853769009144524]","[9.996442372804174e-05, 4.998221186402087e-05, 2.4991105932010436e-05, 1.2495552966005218e-05, 6.247776483002609e-06]",0.9853769009144524
2,0.01699995994567871,"[0.9888953976096537, 0.9867019947296273, 0.9857233125193332, 0.9852603018916133, 0.985034784699297]","[0.9839030285001263, 0.9847061163475502, 0.9847643130349271, 0.9848078254831566, 0.9848105175147274]","[9.998757458516832e-05, 4.999378729258416e-05, 2.499689364629208e-05, 1.249844682314604e-05, 6.24922341157302e-06]",0.9848105175147274
3,0.01699995994567871,"[0.9880409963227909, 0.985864805981101, 0.9849360061057045, 0.9845022091709132, 0.9842876500257173]","[0.9831015626537315, 0.9839159562058926, 0.984047813158026, 0.984073090880521, 0.984073090880521]","[9.992280015289272e-05, 4.996140007644636e-05, 2.498070003822318e-05, 1.249035001911159e-05, 6.245175009555795e-06]",0.984073090880521
4,0.01699995994567871,"[0.9907349996325568, 0.9885200821541075, 0.9874774179822348, 0.9869954695061792, 0.9867637377664494]","[0.9862325651979212, 0.9863605329599991, 0.9864956543996539, 0.9865275165004296, 0.9865397378002433]","[9.994036930370277e-05, 4.997018465185138e-05, 2.498509232592569e-05, 1.2492546162962846e-05, 6.246273081481423e-06]",0.9865397378002433
5,0.016000032424926758,"[0.990272907047043, 0.9880003035207144, 0.9870050002658923, 0.9865288971466676, 0.9863007011123601]","[0.9849940242761764, 0.9859125404094055, 0.9860299031399519, 0.9860578147765214, 0.986073651841755]","[9.996288914365501e-05, 4.998144457182751e-05, 2.4990722285913753e-05, 1.2495361142956877e-05, 6.247680571478438e-06]",0.986073651841755
6,0.023000001907348633,"[0.9884382083398281, 0.9860421912823819, 0.9850027606169507, 0.9844896361258687, 0.9842404244291577]","[0.9831818795271013, 0.9839355233775381, 0.9839753848021922, 0.9839843697347884, 0.9839977529809472]","[9.992705834615092e-05, 4.996352917307546e-05, 2.498176458653773e-05, 1.2490882293268865e-05, 6.245441146634432e-06]",0.9839977529809472
7,0.03299999237060547,"[0.98954734099518, 0.987336596428647, 0.9863409135103605, 0.9858680147140944, 0.9856358609839728]","[0.984701360022114, 0.9852691684314152, 0.9853666266119006, 0.9854022680734356, 0.9854070055364057]","[9.993065872140301e-05, 4.9965329360701507e-05, 2.4982664680350753e-05, 1.2491332340175377e-05, 6.245666170087688e-06]",0.9854070055364057
8,0.002000093460083008,"[0.9877785353759466, 0.9856745549579417, 0.9847529134018047, 0.984326971827888, 0.9841188358362125]","[0.9831002553014825, 0.9837536987623119, 0.9838834097061687, 0.9839062189035073, 0.9839123559948569]","[9.989433911128685e-05, 4.9947169555643426e-05, 2.4973584777821713e-05, 1.2486792388910856e-05, 6.243396194455428e-06]",0.9839123559948569
9,0.01699995994567871,"[0.9878859293075969, 0.9854888635480691, 0.9844442912354088, 0.9839529287101498, 0.9837125045118101]","[0.982728204456677, 0.9832102836866876, 0.9834436231024594, 0.9834720803134708, 0.9834720803134708]","[9.992969877734656e-05, 4.996484938867328e-05, 2.498242469433664e-05, 1.249121234716832e-05, 6.24560617358416e-06]",0.9834720803134708
10,0.016000032424926758,"[0.990650571506435, 0.9883246986090143, 0.9873463703828628, 0.986873480257466, 0.9866403008786646]","[0.9855759512155842, 0.9862688161894537, 0.9863881365269157, 0.9864071214998633, 0.9864071214998633]","[9.998555676827635e-05, 4.9992778384138176e-05, 2.4996389192069088e-05, 1.2498194596034544e-05, 6.249097298017272e-06]",0.9864071214998633
11,0.01699995994567871,"[0.9904346064129305, 0.9882688369200393, 0.9872910416315882, 0.9868180983414615, 0.9865899749957558]","[0.9856429578199318, 0.9862749486289198, 0.986326915794937, 0.9863568598995096, 0.9863623567789428]","[9.99977288155368e-05, 4.99988644077684e-05, 2.49994322038842e-05, 1.24997161019421e-05, 6.24985805097105e-06]",0.9863623567789428
12,0.016000032424926758,"[0.9896660809801705, 0.9866559975132081, 0.9853870634075877, 0.9848251422769176, 0.98454933769822]","[0.9832875623368695, 0.9839081383821274, 0.9842476065127372, 0.9842659947385123, 0.9842737654445446]","[9.99467389389994e-05, 4.99733694694997e-05, 2.498668473474985e-05, 1.2493342367374924e-05, 6.246671183687462e-06]",0.9842737654445446
13,0.0,"[0.9898213590569539, 0.9875475799033018, 0.9865374006034269, 0.9860657402747695, 0.9858349919557533]","[0.9845900401108295, 0.9854724255396144, 0.9855854012302125, 0.9856042436367358, 0.9856042436367358]","[9.998629634319513e-05, 4.9993148171597564e-05, 2.4996574085798782e-05, 1.2498287042899391e-05, 6.2491435214496955e-06]",0.9856042436367358
14,0.016000032424926758,"[0.9874113304899061, 0.9846700198094334, 0.9834966860756561, 0.9829542654117217, 0.9826936317568368]","[0.9813582270641897, 0.9822492341979104, 0.9823587394704094, 0.9824260378109007, 0.9824351788117666]","[9.994332556113632e-05, 4.997166278056816e-05, 2.498583139028408e-05, 1.249291569514204e-05, 6.24645784757102e-06]",0.9824351788117666
15,0.01699995994567871,"[0.9872066436843283, 0.9846560846179135, 0.9835591944367953, 0.9830288507087878, 0.9827664601512641]","[0.9810739621296203, 0.9823314207196467, 0.9824985069807801, 0.9824985069807801, 0.9825125080108811]","[9.996550678430384e-05, 4.998275339215192e-05, 2.499137669607596e-05, 1.249568834803798e-05, 6.24784417401899e-06]",0.9825125080108811
16,0.01699995994567871,"[0.9892858201971865, 0.9869649750704629, 0.98598280481672, 0.9855027116197982, 0.9852666308938605]","[0.9839227789187367, 0.9849749005370831, 0.9850102244954065, 0.9850305501679226, 0.9850305501679226]","[9.99913563919907e-05, 4.999567819599535e-05, 2.4997839097997677e-05, 1.2498919548998838e-05, 6.249459774499419e-06]",0.9850305501679226
17,0.03299999237060547,"[0.9888554625338245, 0.9863664050756183, 0.9852630807439933, 0.9847511039605943, 0.9844971165474844]","[0.9835239552604158, 0.9840689792123727, 0.9842105591871252, 0.984242610006449, 0.9842466541111884]","[9.996470074697582e-05, 4.998235037348791e-05, 2.4991175186743955e-05, 1.2495587593371978e-05, 6.247793796685989e-06]",0.9842466541111884
18,0.016000032424926758,"[0.9885312568715697, 0.9859272577053965, 0.9848137449236581, 0.9842900019611369, 0.9840386821641418]","[0.9828618289498174, 0.98358037147853, 0.9837482222764657, 0.9837749850966826, 0.9837911666273955]","[9.995562956738725e-05, 4.9977814783693625e-05, 2.4988907391846813e-05, 1.2494453695923406e-05, 6.247226847961703e-06]",0.9837911666273955
19,0.014999866485595703,"[0.9900414019191002, 0.9876936657005462, 0.9866502641455094, 0.9861482734655533, 0.9859054392380112]","[0.9848968581055763, 0.9855719017892763, 0.9856305635413621, 0.9856581418504746, 0.9856635089364623]","[9.999035768852386e-05, 4.999517884426193e-05, 2.4997589422130964e-05, 1.2498794711065482e-05, 6.249397355532741e-06]",0.9856635089364623
20,0.023999929428100586,"[0.9904537775931419, 0.9880439213404132, 0.9869465332545645, 0.9864246488850891, 0.9861751600242464]","[0.9851518730080219, 0.9857446115199407, 0.9858720719974333, 0.9859147033072299, 0.9859292624668959]","[9.999306986038433e-05, 4.999653493019216e-05, 2.499826746509608e-05, 1.249913373254804e-05, 6.24956686627402e-06]",0.9859292624668959
21,0.026999950408935547,"[0.9885223985644025, 0.9859096834762172, 0.984770454677717, 0.9842433460582564, 0.9839826476493014]","[0.9829483758766041, 0.9835179166798367, 0.9836928084134088, 0.9837177935285366, 0.9837223048971119]","[9.992805745342857e-05, 4.996402872671428e-05, 2.498201436335714e-05, 1.249100718167857e-05, 6.245503590839285e-06]",0.9837223048971119
22,0.010999917984008789,"[0.9891792719718298, 0.9865367193315451, 0.9853877565892214, 0.9848569976898733, 0.9845954259647683]","[0.9828335972949783, 0.9841553947771643, 0.9843139509823683, 0.9843326077135873, 0.9843368181699099]","[9.997696841841858e-05, 4.998848420920929e-05, 2.4994242104604646e-05, 1.2497121052302323e-05, 6.2485605261511614e-06]",0.9843368181699099
23,0.0280001163482666,"[0.9888335114943342, 0.9861188615146474, 0.9850234099174031, 0.984506174711242, 0.9842522252687763]","[0.9830004182363568, 0.9838310428048607, 0.9839679682745761, 0.9839968120839325, 0.9840000782947392]","[9.994680828783577e-05, 4.997340414391789e-05, 2.4986702071958943e-05, 1.2493351035979472e-05, 6.246675517989736e-06]",0.9840000782947392
24,0.018000125885009766,"[0.9886560455921177, 0.9865241579302668, 0.9856384016485177, 0.9852239058253865, 0.9850209000442386]","[0.9838742619480233, 0.9846143945600538, 0.9847800430217104, 0.9848164240428029, 0.9848204580932894]","[9.992818133278601e-05, 4.9964090666393004e-05, 2.4982045333196502e-05, 1.2491022666598251e-05, 6.2455113332991255e-06]",0.9848204580932894
25,0.0,"[0.988027501446326, 0.9855578188620513, 0.9845579821854085, 0.9840916603160595, 0.9838633814976256]","[0.982718769481855, 0.9834236437609897, 0.9836193642059613, 0.9836304043873578, 0.9836370493222667]","[9.989870346159075e-05, 4.9949351730795374e-05, 2.4974675865397687e-05, 1.2487337932698843e-05, 6.243668966349422e-06]",0.9836370493222667
26,0.01699995994567871,"[0.989510012916105, 0.9874439888289962, 0.9864884123351298, 0.9860258814074312, 0.9857968013738866]","[0.9849621430361611, 0.985481893721869, 0.9855478487638772, 0.9855634941910315, 0.9855695377000171]","[9.995534422599553e-05, 4.9977672112997764e-05, 2.4988836056498882e-05, 1.2494418028249441e-05, 6.2472090141247205e-06]",0.9855695377000171
27,0.016000032424926758,"[0.9897602698604845, 0.9870729189630598, 0.985952006179776, 0.9854267697970701, 0.9851717605969091]","[0.9834854308079359, 0.9847322952234605, 0.9848762550060568, 0.9849160344243979, 0.9849200546585556]","[9.996130367535923e-05, 4.9980651837679616e-05, 2.4990325918839808e-05, 1.2495162959419904e-05, 6.247581479709952e-06]",0.9849200546585556
28,0.026999950408935547,"[0.9885815861815717, 0.9860775652573085, 0.9849719601491538, 0.9844731843155519, 0.9842330013840951]","[0.9831332858623019, 0.9837710109729114, 0.9839576099736645, 0.9839849114216819, 0.9839991809807808]","[9.99857149117363e-05, 4.999285745586815e-05, 2.4996428727934074e-05, 1.2498214363967037e-05, 6.2491071819835185e-06]",0.9839991809807808
29,0.023999929428100586,"[0.9885452440468476, 0.9861680997149791, 0.9851425484531481, 0.9846686005501725, 0.9844359867516354]","[0.9829339567555652, 0.9840416221067447, 0.9841869187880042, 0.9842033729530986, 0.9842033729530986]","[9.998985658103188e-05, 4.999492829051594e-05, 2.499746414525797e-05, 1.2498732072628984e-05, 6.249366036314492e-06]",0.9842033729530986
30,0.018999814987182617,"[0.988718744957693, 0.9864509947284692, 0.9854734452592251, 0.9849972237395273, 0.9847684308034268]","[0.9834941644090922, 0.9844672755846013, 0.984508864477789, 0.9845396378673262, 0.9845396378673262]","[9.99659533216458e-05, 4.99829766608229e-05, 2.499148833041145e-05, 1.2495744165205724e-05, 6.247872082602862e-06]",0.9845396378673262
31,0.02200007438659668,"[0.9895142579239455, 0.9873159717081252, 0.9863542739122368, 0.985894235159482, 0.9856646853169417]","[0.9846406564991398, 0.9852919673105683, 0.9854268787217639, 0.9854351354744019, 0.9854351354744019]","[9.997462184883663e-05, 4.998731092441831e-05, 2.4993655462209157e-05, 1.2496827731104578e-05, 6.248413865552289e-06]",0.9854351354744019
32,0.01399993896484375,"[0.9902141748824554, 0.9879965757842368, 0.9869822710133175, 0.9864928722308316, 0.9862537370364961]","[0.985169605612997, 0.9859295042105524, 0.9859979380247782, 0.9860108342999774, 0.9860187666660766]","[9.996926068251712e-05, 4.998463034125856e-05, 2.499231517062928e-05, 1.249615758531464e-05, 6.24807879265732e-06]",0.9860187666660766
33,0.005000114440917969,"[0.9887312161804285, 0.9866424277939154, 0.9856543285387684, 0.9851817388649345, 0.9849503027719603]","[0.9840381618615974, 0.9846330113430697, 0.9846881377752882, 0.9847173940117502, 0.9847206683330927]","[9.991391223831022e-05, 4.995695611915511e-05, 2.4978478059577554e-05, 1.2489239029788777e-05, 6.244619514894389e-06]",0.9847206683330927
34,0.03699994087219238,"[0.9891779474461598, 0.9869122125504691, 0.9858881084905459, 0.9853862752571872, 0.9851400391964549]","[0.9842685338611498, 0.9848065432788888, 0.984876381856699, 0.9848918856410019, 0.9848949148350631]","[9.99449457608917e-05, 4.997247288044585e-05, 2.4986236440222924e-05, 1.2493118220111462e-05, 6.246559110055731e-06]",0.9848949148350631
35,0.011999845504760742,"[0.9885054790067317, 0.9860741849381537, 0.9850524648198272, 0.9845679296591846, 0.9843271764608648]","[0.9829117019719742, 0.9839758019381055, 0.9840629308810075, 0.984086423262546, 0.984086423262546]","[9.997667522540355e-05, 4.9988337612701775e-05, 2.4994168806350888e-05, 1.2497084403175444e-05, 6.248542201587722e-06]",0.984086423262546
36,0.0010001659393310547,"[0.9884339157104782, 0.9861465554942054, 0.9851887861406929, 0.9847181631836539, 0.9844856128173379]","[0.9831613001966437, 0.9842171909066842, 0.9842456017125067, 0.9842530624510221, 0.9842530624510221]","[9.997071194109785e-05, 4.9985355970548926e-05, 2.4992677985274463e-05, 1.2496338992637231e-05, 6.248169496318616e-06]",0.9842530624510221
37,0.02500009536743164,"[0.9899713754867687, 0.987737101037093, 0.9867485991601872, 0.9862704356193587, 0.9860375092724621]","[0.9850136189680166, 0.9856587255217807, 0.9857756533107481, 0.9858045829255646, 0.9858045829255646]","[9.998499539489913e-05, 4.999249769744956e-05, 2.499624884872478e-05, 1.249812442436239e-05, 6.249062212181195e-06]",0.9858045829255646
38,0.015000104904174805,"[0.9879671393537894, 0.9855790055199943, 0.9845277045317322, 0.9840232852575042, 0.9837820286147354]","[0.9825727893860308, 0.9833639405033412, 0.9834905650290032, 0.983526450887527, 0.9835450833862374]","[9.992907401971962e-05, 4.996453700985981e-05, 2.4982268504929905e-05, 1.2491134252464952e-05, 6.245567126232476e-06]",0.9835450833862374
39,0.016000032424926758,"[0.9897990241764273, 0.9875308934748972, 0.986489449664108, 0.9859970758905987, 0.9857538510328528]","[0.9850893059252513, 0.9853778259415947, 0.9855047021170898, 0.9855047021170898, 0.9855132739656053]","[9.994642068752641e-05, 4.9973210343763204e-05, 2.4986605171881602e-05, 1.2493302585940801e-05, 6.2466512929704005e-06]",0.9855132739656053
40,0.016000032424926758,"[0.9893476253465148, 0.9870565558501948, 0.9860668539213254, 0.9855865915042599, 0.9853534522475035]","[0.984168465717369, 0.9849920527180644, 0.9850992162359993, 0.9851170613971089, 0.985121568086399]","[9.999237283991817e-05, 4.999618641995909e-05, 2.4998093209979543e-05, 1.2499046604989772e-05, 6.249523302494886e-06]",0.985121568086399
41,0.003000020980834961,"[0.9892291635766289, 0.9868003790335933, 0.985764117225016, 0.9852718968892544, 0.9850294408992597]","[0.983865176266774, 0.9846691698536413, 0.9847483248798289, 0.9847869849092649, 0.9847869849092649]","[9.998659443954474e-05, 4.999329721977237e-05, 2.4996648609886184e-05, 1.2498324304943092e-05, 6.249162152471546e-06]",0.9847869849092649
42,0.015000104904174805,"[0.9890741088657509, 0.9866629729739655, 0.9856139668560185, 0.9851187657502785, 0.9848796017124104]","[0.9836672590248249, 0.9844936678519416, 0.9846135762714274, 0.9846333079614604, 0.9846432951561958]","[9.997383464784246e-05, 4.998691732392123e-05, 2.4993458661960614e-05, 1.2496729330980307e-05, 6.248364665490154e-06]",0.9846432951561958
43,0.014999866485595703,"[0.9885282126629436, 0.9862532407906905, 0.9852357018961506, 0.9847500596747379, 0.9845153023649924]","[0.9833303002272444, 0.9842103331528311, 0.9842282583250257, 0.9842721019601901, 0.9842904244541154]","[9.991454358849683e-05, 4.995727179424841e-05, 2.4978635897124206e-05, 1.2489317948562103e-05, 6.244658974281052e-06]",0.9842904244541154
44,0.03400015830993652,"[0.9889822201284447, 0.9864284658399767, 0.9853711512589411, 0.9848727629858551, 0.9846298546672011]","[0.9831357829475512, 0.9841480814846525, 0.9843610940291159, 0.9843769917166612, 0.9843910125233827]","[9.999231415169984e-05, 4.999615707584992e-05, 2.499807853792496e-05, 1.249903926896248e-05, 6.24951963448124e-06]",0.9843910125233827
45,0.020999908447265625,"[0.9904869446630298, 0.9881787815263925, 0.9871266255793402, 0.9866429581760356, 0.9864112667990519]","[0.9854885599508516, 0.9860058399853993, 0.9861390340520116, 0.9861773343383495, 0.9861811255853633]","[9.999533808389792e-05, 4.999766904194896e-05, 2.499883452097448e-05, 1.249941726048724e-05, 6.24970863024362e-06]",0.9861811255853633
46,0.053999900817871094,"[0.9906019965080235, 0.9883520513366263, 0.9873686781832247, 0.9868945113194317, 0.9866574278875352]","[0.98588259296258, 0.9863018214515583, 0.9864203444556389, 0.9864203444556389, 0.9864203444556389]","[9.999772153399374e-05, 4.999886076699687e-05, 2.4999430383498435e-05, 1.2499715191749217e-05, 6.249857595874609e-06]",0.9864203444556389
47,0.0,"[0.9899355639406887, 0.987256909961728, 0.9860537900566597, 0.9854804472252596, 0.9851988756310107]","[0.9841876798465393, 0.984749320907009, 0.9848979872786878, 0.984912261439591, 0.9849207162453324]","[9.991033224416218e-05, 4.995516612208109e-05, 2.4977583061040545e-05, 1.2488791530520272e-05, 6.244395765260136e-06]",0.9849207162453324
48,0.03299999237060547,"[0.9887166075331175, 0.9865776678976228, 0.9856752623585044, 0.9852553476600721, 0.985049548691868]","[0.9839857676592334, 0.9847331443775553, 0.9848215177592003, 0.9848437497236646, 0.9848437497236646]","[9.990869213228624e-05, 4.995434606614312e-05, 2.497717303307156e-05, 1.248858651653578e-05, 6.24429325826789e-06]",0.9848437497236646
49,0.017000198364257812,"[0.9893096830618695, 0.9869178399119104, 0.9859159170461758, 0.9854362007867611, 0.9852081690575274]","[0.9839711443373489, 0.9847767946581253, 0.9849350837040076, 0.9849752668169531, 0.9849815906036027]","[9.996007961943976e-05, 4.998003980971988e-05, 2.499001990485994e-05, 1.249500995242997e-05, 6.247504976214985e-06]",0.9849815906036027
